TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-23 23:31:59.997714700,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,9013032702294810337,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3484
2015-10-23 23:32:18.007570600,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,3795739861397075946,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.602
2015-10-23 23:32:18.796116200,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,5606750292174457993,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3188
2015-10-23 23:32:10.273527700,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,3443804803066270442,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.9533
2015-10-23 23:32:14.083463800,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,15776136308792139768,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.354
2015-10-23 23:32:17.767168100,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,213797673223100537,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3698
2015-10-23 23:32:25.537952500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,6286465297493277929,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,5.3279
2015-10-23 23:32:27.150087500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,1890885240931091406,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1239
2015-10-23 23:32:27.985546000,nan,,,,RD000D3A802BD7,Asia,China,Jiangsu Sheng,Nanjing,POST SupportedProjectTypes,10917713235341736642,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,258.3344
2015-10-23 23:32:30.785712100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13148470599539553095,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0024
2015-10-23 23:32:33.976640200,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,1294487302436327677,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2995
2015-10-23 23:32:35.926692300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,16505663689372646719,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.2110000000000003
2015-10-23 23:32:36.385091900,nan,Other,,Other,RD000D3A802BD7,Oceania,Australia,New South Wales,Sydney,HEAD ping,7932339668711704948,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9286
2015-10-23 23:32:36.458165800,nan,,,,RD000D3A802BD7,Asia,China,Jiangsu Sheng,Nanjing,POST SupportedProjectTypes,2170494722382346001,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,260.5612
2015-10-23 23:32:38.825485100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13314071201399953626,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1265
2015-10-23 23:32:39.610266300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,2485319435622843798,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7769999999999997
