Host,URL,sumDuration,countDuration
insightsportal_in_0,/content/dynamic/amdbundledefinition_34ce5c83ca97ad87d001e6da568f962875a86e49.js,13.338600,5.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_170322d02b1b967fe17415300b453e58496ddd46.js,25.373000,12.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/billing/viewmodels/eventmanagementbladeviewmodel.js,1.068000,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_28b42ed9af8bb326ab13bad905bb0bd1f92547a9.js,4.048200,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_938277f4ea4ff759b71ea8f7907ac00eeadd0985.js,52.287000,22.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_7b2966e2896096334e6e53e34adaf5b1b14e8397.js,37.951000,26.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_52b2aa86d4965cdcbac8b427662e27928d9e97ab.js,4.449500,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_120b24d04e80fb5c074880dfa17c8c93613a2bd6.js,22.338800,15.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/overview/viewmodels/searchoverviewpartviewmodel.js,1.962600,1.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/aisdkutilities.js,2.291300,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/ajaxhelper.js,5.541900,2.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/search/viewmodels/detailscustompartviewmodelbase.js,1.291800,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_d465528dabdedc7942091a0f167b1696b97e34a4.js,1.826700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_ad24c230caca917fbbf432e7e45e500badbeacfa.js,1549.811600,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_47587e38ecf98078f8d34a81c26c8842195624d0.js,14.967100,7.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_41f7b536c427a3cfe0dd09d360ba4100e912c442.js,2.741100,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/urlhelper.js,2.477600,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_5fcbd4f18e6cebe1b719241b686553e212075693.js,80.142400,10.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_f8a70118707b541aa744db0d3576adcaab8e39bc.js,2.071900,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_1acce7eb95d2bd66b89b0d98685434959ad79d6d.js,37.786000,25.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/shared/router.js,2.210400,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_2aea37d5f9926c38df39c737881c5e379df20472.js,47.394200,21.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_ed8e735a7b5652f0a85be3ea07535a625a5ca8d7.js,46.786600,23.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_901bee7aaa11c5c7e49f12571380750c44fb0d78.js,58.737800,38.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_39dd0ba9b118b41019fcec18df1b8ba7de55d548.js,34.582800,26.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_8381b5be0ec5085dfda11fe29dcc1b78cd9587d2.js,12.817300,8.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_839cbee6c555c81fd7d563439bf2f4ff3dff4137.js,1.564600,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_7030dbe09fb73da03522b0640cffd3529603d009.js,37.647800,20.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/search/datasources/searchdetailsquery.js,2.063100,1.000000
insightsportal_in_0,/clienttrace/post,155786.230500,549.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/shared/datacontext.js,2.209800,1.000000
insightsportal_in_0,/content/1.0.5758.14696/images/intro/requests1.png,3.795700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_9255855078d4f4c140d9a44bc01e78f23a4763ff.js,15.954500,5.000000
insightsportal_in_0,/content/1.0.5756.21123/scripts/shared/constants.js,5.258000,2.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/metricsexplorer/viewmodels/metricsexploreritemmodelfactory.js,1.137400,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_7c4aa2c1dad0d61d412c93b3944ae12c0710b72c.js,197.612700,47.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_9b5781299f2af0bef28686a4b2b25fa0455b558b.js,7.641200,3.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/knockout-mapping.js,5.397900,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/oss/jszip.js,77.529200,15.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_0dc7e86c7fdeae95832eae589a6278a129cab437.js,1.957100,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_f27623d7e73d8bfa968442537ae1a307289890e3.js,36.992500,10.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/overview/viewmodels/feedbackcommand.js,3.533800,2.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/componentmetadatacache.js,2.161200,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_114d7dbf53a9b43d2a3ab046a56b5937a604e1c1.js,15.448400,11.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_af0f540833ae5993622dac85acdf4e954d766c9f.js,2.006400,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_190108f7938a14acc22c25ab3af4969c012eeb8b.js,43.320000,28.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_ffefa2699a22931a8c00b40429e66f77cb1851f5.js,104.584700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_97b6c1fe5deb9ca7c3e508611466f50510baa2c4.js,2.484400,1.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/telemetrycontexthelper.js,2.257800,1.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/favoriteeditscopeswitch.js,2.283300,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_a92f46f134d75d382f94be01004f0dd39f7bdd6c.js,62.112100,38.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/shared/datamodels/filterabledatamodelscache.js,0.997700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_c3a3b18c67829ef6f1f6455956294fdec7630ca6.js,35.989000,23.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_02bf5fbd200af3b445ce3c1aec2d9c52030e8803.js,7.255600,2.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/_generated/viewmodelfactories.js,12.310800,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_bca8722652c8fc1f4d81b7bd17b0e92cd2f89547.js,34.843200,26.000000
insightsportal_in_0,/content/1.0.5756.21123/scripts/shared/transformhelper.js,1.255100,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_ad68fa492347e81d376abf416fffe16e3637803d.js,8.103500,2.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/shared/datamodels/metricsexploreractiondatamodel.js,3.001300,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/datamodels/aggregationdata.js,4.644800,3.000000
insightsportal_in_0,/content/1.0.5748.22889/scripts/continuousexport/continuousexportarea.js,2.033500,1.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/edison/viewmodels/edisontargethelper.js,3.652900,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_d27382bd0b79dca268076e7c16f0b807bdbe422a.js,131.562000,11.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/shared/commoncontrols/datamodels/requestsummaryquery.js,2.399800,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_3e19314a423b0324c8725808e79ffbfb7449e55a.js,26.656900,19.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_da48d014fe19dea9b320f143dd70281c1df8759f.js,51.219600,29.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_236ce190370bb0941c06d8db98c7a2ca2740f369.js,35.831400,22.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/dataqueries/aggregatequery.js,5.672900,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_d0b60bbd59399f30c47d192a55262e72dcd0b847.js,11.210400,5.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/datamodels/metadatadirectory.js,1.707500,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/transformhelper.js,4.883500,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/overview/viewmodels/pinnedpartviewmodel.js,2.204700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_4ef3d63e59388d3d28b4ed57cee43abd736c12c5.js,28.590700,20.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_34c15354525d653076f8c7a5a4520851c88b60f2.js,104.298000,8.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_e38e61ae4ad582c244f2756ce8e7ae0aa74a74b6.js,8.512000,3.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_0945754431b12d7c98e6292cd06dc216f46cfa55.js,25.953400,12.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/websites/viewmodels/metricsexplorerbuttonviewmodel.js,1.015500,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_a8181107ed1a2912d781842b27942aaa0ed81e21.js,3.885800,2.000000
insightsportal_in_1,/staticcontent/chartdefs/common/performances/requestsdetailtimelinemetrics.json,1847.851700,66.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_1dfc9b17c6fd8e461b982df19071b52204948f29.js,3.279900,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_9b6fa4efe7f7cd598c74dc3cd1887af52f0cf4c9.js,7.071800,4.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/metricsexplorer/viewmodels/metricsexploreritemmodelfactory.js,2.085400,1.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/knockout-mapping.js,1.868800,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_1002ee14f3be8f11a54f98171e4e2954746a34c3.js,66.994000,24.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/shared/ajaxcore.js,2.233900,1.000000
insightsportal_in_1,/staticcontent/chartdefs/common/usages/usage_l1_authenticatedusers.json,49.069000,4.000000
insightsportal_in_1,/content/1.0.5758.14696/scripts/shared/datamodels/standardmetadatadirectory.js,2.154600,1.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/enduseranalytics/datamodels/pageviewsquery.js,1.072500,1.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/monitoredapplications/monitoredapplicationsarea.js,2.420100,1.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/internalprogram.js,2.053100,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_741aecd175e9e7caed25b3cc36ff1b8b1e641f2d.js,64.292600,43.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_b4b98300a696d450621cb86227e30cb05542b510.js,79.393100,54.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/datamodels/searchdatanavigator.js,4.437600,2.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_50f7e0e41e67b73452d4804b1ff486031d41a031.js,42.505500,25.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_9d282b6a39162a7709b8339ab4d4f668c35aaf16.js,2.106100,1.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/aisdkutilities.js,1.892300,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_009738dfbd85357f3825a1594830fc21da292a48.js,11.437300,5.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_fc6adc9f221c4eb2c37896ecb8b8655434ba7cc9.js,1.563900,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_505243d0fbc37939678d56991bc8db719788bb8f.js,78.364500,52.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_75fb97dd0d2e9c49dadde3126cd032452d6f0b2f.js,70.827400,49.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_bd02756864511fd787121d929ef94fb4c338ee82.js,14.195300,7.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/commoncontrols/datamodels/metricsexploreritemdatamodel.js,5.713300,3.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/search/viewmodels/clearfilterscommandviewmodel.js,7.219700,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_06090f55385e310abfa5482311b712dbe123a43a.js,2.292200,1.000000
insightsportal_in_1,/api/ping,179904.606100,41376.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/queryutils.js,13.628400,2.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_6684bc4273f06e0127e5630f22f7af62005e42a8.js,2.623900,2.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_603dd83bec60a52a9f064eb1873881cb06fece14.js,51.184200,23.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_94b06d39e8843fe0db4f4c976582a43da3676fab.js,4.871200,2.000000
insightsportal_in_1,/content/1.0.5758.14696/scripts/shared/datacacheloaderbatch.js,2.203300,1.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/metricsexplorer/viewmodels/metricsexplorerlistviewmodel.js,3.753400,2.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_bb520ee0b4e6a78cb14601337817c3dc521f1de0.js,3.116800,2.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/shared/logging.js,1.109500,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_90725fc85a99503930ddbdc997aad48ad08b9863.js,64.359300,39.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_8029faa55f804f0edfc66c0f84bbb76d400a2ba3.js,14.790100,8.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_09c8e0c4500912868a362deaa2f3a229cbe6f818.js,2.041000,1.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/shared/datamodels/metadatacollection.js,2.220200,1.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_f5cf17409ab75672ffefaab75ebb7e479fc6186b.js,3.202600,1.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/datamodels/metricrulemetricbuilder.js,3.443900,1.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_c47f8893cfdd09ea3b26ac902f971f86949bf42d.js,26.469700,10.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_4310c3db7be7513d29548f2d1be16b43cd1ddf29.js,2.942200,1.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/loadtimelist.js,59.158800,6.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_53a38cf4ca47b28fb8da71b9d5eac31c6a3f9274.js,3.238400,2.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/overview/viewmodels/javawebconfigurationviewmodel.js,0.962600,1.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/datamodels/webtestresourceid.js,4.002800,2.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_31605b64c41d6a8bb76ccba1080c6d7af5586712.js,13.395600,6.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/thenablewrapper.js,3.949400,2.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/overview/viewmodels/searchcommandviewmodel.js,1.900700,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_0ff95e99288f461f1bf2ab628fee102918eb4728.js,87.543000,59.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/overview/viewmodels/pinnedpartviewmodel.js,2.176800,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_1ae662892a44dbfd149d9b6891985cfb9ae16dda.js,2.233200,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_58e46f75cfea02037c344f26d6c3b54b5a72b99f.js,52.046500,36.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_dc893575dbb13fda4a9a5c270fcca2a5505e294b.js,36.645700,26.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_abd697a6b2e1549c4442922071cc0b28d742edfa.js,3.385800,2.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_9077ec07a79cef2084a9412f7544fae8913c1ecd.js,61.611700,36.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_aa0dca1fa2bf8c8a5e6b9448c62687ac47bc19a4.js,4.911200,2.000000
insightsportal_in_1,/content/1.0.5756.21123/scripts/shared/dataqueries/metadataquery.js,1.561200,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_077bcc7bcbd3548c024dee3f91be2e656c9b02b0.js,22.816200,4.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_2746f3a7429b9f60664a0f58f32414baead8635a.js,48.883200,34.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_9b8df5b165e8faab3d245d7fd385b43595d70274.js,2.759100,2.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_b1190dacf8e16ba62afeda14881669851cebf499.js,55.968300,40.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/datamodels/metricsexploreritemdatamodelfactory.js,2.053800,1.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/webtests/viewmodels/webtestresultdetailbladeviewmodel.js,0.968600,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_04186b80f5257384a5ccac7c9c63351c0401c319.js,3.803900,2.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_745cacac8f450c27194541484992d7cd9261c3e2.js,3.251800,2.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_f27623d7e73d8bfa968442537ae1a307289890e3.js,50.078800,23.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_66f8543376b9f44a94f4ebf5228c811bd500447a.js,55.813200,38.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_6f17f27dd0736ad7d3bd61e53e8201cfc89a2c26.js,63.866200,24.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_f4a0fc9f3b7493ec1f3e3097c9efeb07db8ee6e2.js,7.750900,2.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/edison/viewmodels/edisondetailsbladeviewmodel.js,1.635500,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_6729574017ce2ed359df01f23a4a71e1303ccadd.js,5.783400,2.000000
insightsportal_in_1,/content/1.0.5750.22109/scripts/shared/datacontext.js,2.192900,1.000000
insightsportal_in_1,/content/1.0.5756.21123/scripts/shared/datamodels/applicationrowdata.js,1.496100,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_12c142561e6df97ca11049340bf7de014b735a09.js,90.522700,58.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_0a6673ce1561da0e53b586d92712ab1a23a56e99.js,3.593100,1.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/shared/resourcetokencache.js,2.281300,1.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/search/viewmodels/timeselectordetailbladeviewmodel.js,1.998100,1.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_1e0f8e2a3051646d3a43cfb1e90829a525b9ffef.js,166.559900,29.000000
insightsportal_in_1,/content/1.0.5758.14696/scripts/jquery.base64.min.js,99.040400,2.000000
insightsportal_in_1,/content/1.0.5750.22109/scripts/webtests/datamodels/alerthelper.js,2.323000,1.000000
insightsportal_in_1,/insightsextension,1721697.940200,13977.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/search/viewmodels/searchasyncpinnedpart.js,1.633000,1.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/dataqueries/search.datasource.js,7.794300,3.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_fecbc0b88fb057ee6c65fd21b1c58a258811448c.js,103.168100,57.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_cd9f09427c9a97cf0bfa587457a1a52788bc9209.js,82.235500,57.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/webtests/viewmodels/webtestlocationdetailbladeviewmodel.js,1.178000,1.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/search/viewmodels/searchpinnedpartviewmodel.js,1.767900,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_0d070e772ad78e5a5f9251c5fbd09a64b4a56421.js,93.596900,63.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_bc3549e1ab36dae395d129dde23aa772a7a400e9.js,7.256500,4.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_74991946b35ea5b4971170afb6073a645a6b4402.js,106.931300,10.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_1524eacf9ec71da309e593314e75d5f632913793.js,182.568300,19.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/overview/viewmodels/aspnetoverviewbladeviewmodel.js,1.052800,1.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_b5f350ab0843941b0b0de78d4035811a23a3c7d0.js,35.306800,3.000000
insightsportal_in_1,/content/1.0.5750.22109/scripts/extensionbootstrap/extensionbootstrap.js,17.870000,2.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/shared/datamodels/attributemetadataresult.js,2.075300,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_c1a41607df4eb8c9284fd2e99c8d3281ddff1efe.js,45.676400,33.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_28ca1b75b8f612a0e6568fc1e3e1d714ed877ec6.js,2.894300,2.000000
insightsportal_in_1,/content/1.0.5750.22109/scripts/overview/viewmodels/performancedependenciespartviewmodel.js,5.310000,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_2609c4734ebc9b999210093d1823be48e96c4f5e.js,1.812200,1.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_34c15354525d653076f8c7a5a4520851c88b60f2.js,16.096900,7.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_0235cb2edec3c9965bde5aac37e71a7976dc2887.js,109.694800,16.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_fadab6dabc8c84b46b932ddb0f251ff93e2a2e82.js,155.569700,13.000000
insightsportal_in_1,/content/1.0.5756.21123/scripts/oss/jszip.js,18.088200,6.000000
insightsportal_in_1,/content/1.0.5750.22109/scripts/oss/jszip.js,23.092900,7.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_1acce7eb95d2bd66b89b0d98685434959ad79d6d.js,72.170100,47.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_598ed9ab5336b15cad0ffa26ae37824d1dba1e96.js,77.382100,54.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/enduseranalytics/datamodels/topbrowsersquery.js,1.765300,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_b9ca2cf65686a29b0a9f814a5a370a45a034b302.js,57.906400,39.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_c5968bb052e295dd55b766ac9758e1b8c4bb5844.js,55.578000,36.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/datacacheloader.js,2.212300,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_a0ee5ee18da5ec1910903b79157bbac461cc85f1.js,78.865100,50.000000
insightsportal_in_1,/rules.abe,4.332200,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_bb4a8e89759bde4dc7e15663fa820e21c8cc5643.js,28.186400,9.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_99733ca022cc37dec66a3f32e14962c9fc34e939.js,88.322000,47.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/overview/viewmodels/deleteapplicationcommand.js,0.992400,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_7fd0b828b567c198970dc15959e1b2ac0dad5b1c.js,11.075400,5.000000
insightsportal_in_1,/robots.txt,226.734500,2.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_d32b66a5c156da68ed14a5ac91e5dba18324af6d.js,72.238000,42.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_da48d014fe19dea9b320f143dd70281c1df8759f.js,74.174800,48.000000
insightsportal_in_1,/content/1.0.5750.22109/scripts/shared/datamodels/metricsmetadataresult.js,2.185400,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_597610f069084d6ddf1b29cecb917d711d1330b8.js,9.757700,5.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_5cf541d8e75faea3b646a30b7d10b5aa9c15702c.js,132.087000,18.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_a437369bab7b901275958d8c4ca598b5cf0a54eb.js,70.372900,52.000000
insightsportal_in_1,/content/1.0.5758.14696/scripts/shared/enumerations.js,2.627700,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_bca8722652c8fc1f4d81b7bd17b0e92cd2f89547.js,79.690100,53.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_f80e1210bad1e3543568851d50b80757a29679bf.js,99.489800,6.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_9571ce766c18f0b4c8533461a0fa87cd5124894f.js,2.164900,1.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_6964c41a00daf015c6b93f099d419ae408fa93b3.js,59.507400,6.000000
insightsportal_in_1,/content/1.0.5756.21123/scripts/shared/identifier.js,1.689600,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_c2e5e72dff08ca06b8491fdf62fc3b7783a91465.js,10.451500,2.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/shared/insightstelemetry.js,2.896000,1.000000
insightsportal_in_1,/content/1.0.5758.14696/scripts/shared/stringmaputils.js,2.184600,1.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/program.js,3.130500,2.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_0c85e5a133c25a7111ed0d1f47ac4b3eaf0fad15.js,4.600300,2.000000
insightsportal_in_1,/content/1.0.5749.19866/scripts/oss/jszip.js,35.794600,9.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_e7410f869c422157fdffa14c20b39c2c23efddd0.js,70.246000,47.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/datamodels/aggregatelistset.js,4.644200,2.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/componentidcache.js,2.404800,1.000000
insightsportal_in_1,/content/1.0.5750.22109/images/intro/performanceclientintro.png,2.614000,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_664ee13d8d17da8ca752d2e865e4b6ca5f56b3ea.js,61.513700,39.000000
insightsportal_in_1,/content/1.0.5759.25406/scripts/shared/metadatacontainer.js,2.002600,1.000000
insightsportal_in_1,/portalredirection/openresourceinportal,23749.744500,60.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_6b61367130da17667463f8ab7e93436e1333a9ea.js,82.812500,51.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_d60616eed8b5920fd185c8f8a30df989aff46fb7.js,6.692900,4.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_0ad0a5d03b8342012c84ca35ce111b02cedf7fdb.js,3.774000,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_5c8f7fcd9a778e58e596098f5b64eb3f92379c41.js,2.372100,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_3da71fd45b8e289aa30b39654bc8a478d6476e5a.js,2.186700,1.000000
insightsportal_in_1,/content/dynamic/amdresourcedefinition_4eac16fb80b0b10b5c25b068e3580e72ff91a044.js,2.130600,1.000000
insightsportal_in_1,/content/dynamic/amdbundledefinition_170d2a353ad2e09cc9fd311955f72fc6abb72793.js,4.336500,2.000000
insightsportal_in_1,/content/1.0.5760.27873/scripts/shared/datamodels/webtestresourceid.js,1.934500,1.000000
